Mean_laptime,Median_laptime,std_dev_laptime,min_laptime,max_laptime,avg_speed_i1,avg_speed_i2,avg_speed_fl,Track_length,Corners,Prev_team_pos,Prev_year_pos
91.8559,92.3620,2.5001,88.67,94.28,280,306,270,5.807,18,3,1
91.4114,91.3980,1.8648,88.54,93.62,281,307,274,5.807,18,4,7
91.3507,91.0355,1.9879,88.59,93.72,281,308,276,5.807,18,2,3
91.1121,91.3830,2.1318,88.16,93.32,279,309,275,5.807,18,1,1
91.2701,91.1715,1.8234,88.11,93.36,280,309,275,5.807,18,1,4
91.2025,92.6070,1.9942,88.57,93.34,281,308,275,5.807,18,4,6
92.6603,93.5245,2.2081,89.17,94.84,282,307,272,5.807,18,8,12
91.8045,91.1380,2.2376,89.02,95.11,281,307,274,5.807,18,9,16
91.6461,91.2540,2.0801,88.76,94.33,283,310,275,5.807,18,6,10
90.7245,90.1050,1.8375,88.83,94.01,281,309,275,5.807,18,2,5
91.6295,90.6925,2.1932,88.52,94.64,280,309,272,5.807,18,8,15
90.9774,90.4975,1.4741,89.22,93.32,279,305,273,5.807,18,5,9
92.1087,92.4245,1.5109,89.76,93.87,278,306,274,5.807,18,5,13
91.6590,91.6590,0.0000,91.66,91.66,272,304,272,5.807,18,6,15
92.7187,93.5170,1.7271,89.34,94.34,278,307,273,5.807,18,10,15
92.2752,93.4790,1.9239,89.28,94.42,280,309,274,5.807,18,4,15
91.7720,91.9395,1.4329,89.06,93.35,279,307,273,5.807,18,10,11
92.3869,92.9030,2.1780,88.56,94.73,280,309,272,5.807,18,3,15
91.2347,91.5340,0.9818,89.51,92.56,278,309,272,5.807,18,7,14
90.3765,90.3810,0.5152,89.65,91.20,281,308,273,5.807,18,7,15